datum;MS;Tim;CC;Enote;Podjetje;Poklic;H_skupaj;H_1;H_2;H_3;H_bolniska;H_dopust;H_nadure;H_minus;Stej
12.1.2019;9357;17,0;ST;PR;Palfinger;Varilni mojster EWS;5,383333333333333;5,0;0,0;0,38333333333333286;0,0;0,0;0,0;-2,616666666666667;1
12.1.2019;9376;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
12.1.2019;9383;91,0;LAK;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
12.1.2019;9386;79,0;GKC;P;Palfinger;Varilec;10,0;8,0;0,0;2,0;0,0;0,0;2,0;0,0;1
12.1.2019;9396;44,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;9401;79,0;GKC;P;Palfinger;Varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;9414;67,0;EPS;P;Palfinger;Varilec na robotu;8,0;6,0;0,0;2,0;0,0;0,0;0,0;0,0;1
12.1.2019;9423;92,0;MGK;P;Palfinger;Montažer;7,0;5,0;0,0;2,0;0,0;0,0;0,0;-1,0;1
12.1.2019;9451;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;9456;94,0;MGK;P;Palfinger;Montažer;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;9471;90,0;MGK;PR;Palfinger;Skladišènik;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
12.1.2019;9478;20,0;INST;PR;Palfinger;Elektrikar-kljuèavnièar;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
12.1.2019;9483;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;6,0;4,0;0,0;2,0;0,0;0,0;0,0;-2,0;1
12.1.2019;9486;44,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;9489;76,0;GTC;P;Palfinger;CNC Operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
12.1.2019;9498;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
12.1.2019;9526;93,0;MGK;P;Palfinger;Montažer II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
12.1.2019;9528;70,0;GKC;PR;Palfinger;Voznik vilièarja;6,5;3,0;0,0;3,5;0,0;0,0;0,0;-1,5;1
12.1.2019;9529;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;9543;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne;6,5;6,5;0,0;0,0;0,0;0,0;0,0;-1,5;1
12.1.2019;9556;41,0;BF;P;Palfinger;Kljuèavnièar II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;9564;79,0;GKC;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;9578;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;9591;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;9594;93,0;MGK;P;Palfinger;Montažer;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
12.1.2019;9614;20,0;INST;PR;Palfinger;Elektrikar-kljuèavnièar;3,0;3,0;0,0;0,0;0,0;0,0;0,0;-5,0;1
12.1.2019;9665;61,0;KSR;P;Palfinger;Kljuèavnièar-varilec II;5,0;0,0;0,0;5,0;0,0;0,0;0,0;-3,0;1
12.1.2019;9699;57,0;EPS;P;Palfinger;Varilec na robotu;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;9704;44,0;BF;P;Palfinger;Operater upogibnih strojev II;6,0;4,0;0,0;2,0;0,0;0,0;0,0;-2,0;1
12.1.2019;9715;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
12.1.2019;9786;78,0;GKC;P;Palfinger;CNC Operater;7,0;7,0;0,0;0,0;0,0;0,0;0,0;-1,0;1
12.1.2019;9805;91,0;LAK;P;Palfinger;Operater lakirnice;8,0;7,0;0,0;1,0;0,0;0,0;0,0;0,0;1
12.1.2019;9830;50,0;GG;PR;Palfinger;Kontrolor;10,433333333333334;6,0166666666666675;0,0;4,416666666666666;0,0;0,0;2,4333333333333336;0,0;1
12.1.2019;15704;94,0;MGK;P;Palfinger;Montažer;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;16664;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;17421;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;18026;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;18177;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;6,0;0,0;2,0;0,0;0,0;0,0;0,0;1
12.1.2019;18179;51,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;18180;59,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;18191;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;12,033333333333331;0,0;6,0;6,033333333333331;0,0;0,0;4,033333333333331;0,0;1
12.1.2019;19011;96,0;MGK;P;Palfinger;Montažer II;8,0;6,0;0,0;2,0;0,0;0,0;0,0;0,0;1
12.1.2019;19127;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
12.1.2019;20610;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;21145;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
12.1.2019;21146;51,0;GG;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;21148;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,116666666666667;0,11666666666666714;0,0;8,0;0,0;0,0;0,11666666666666714;0,0;1
12.1.2019;21151;30,0;LAK;P;Palfinger;Lièar II;8,0;6,0;0,0;2,0;0,0;0,0;0,0;0,0;1
12.1.2019;21236;44,0;BF;P;Palfinger;Kljuèavnièar predobdelave II;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
12.1.2019;21238;61,0;KSR;P;Palfinger;Kljuèavnièar II;4,0;4,0;0,0;0,0;0,0;0,0;0,0;-4,0;1
12.1.2019;21423;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
12.1.2019;21425;51,0;GG;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;21837;76,0;GTC;P;Palfinger;CNC operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
12.1.2019;21839;57,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;21841;51,0;GG;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;21988;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;21991;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;8,0;6,0;0,0;2,0;0,0;0,0;0,0;0,0;1
12.1.2019;22156;68,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;22435;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-8,0;1
12.1.2019;22594;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne;7,0;7,0;0,0;0,0;0,0;0,0;0,0;-1,0;1
12.1.2019;22655;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;9,0;7,0;0,0;2,0;0,0;0,0;1,0;0,0;1
12.1.2019;22766;81,0;GTC;P;Palfinger;CNC operater II;7,0;7,0;0,0;0,0;0,0;0,0;0,0;-1,0;1
12.1.2019;22781;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;22784;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,083333333333332;0,08333333333333215;0,0;8,0;0,0;0,0;0,08333333333333215;0,0;1
12.1.2019;22787;44,0;BF;P;Palfinger;Kljuèavnièar II;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
12.1.2019;22860;42,0;BF;P;Palfinger;Kljuèavnièar PO;10,033333333333331;2,0333333333333314;0,0;8,0;0,0;0,0;2,0333333333333314;0,0;1
12.1.2019;22989;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,399999999999999;0,3999999999999986;0,0;8,0;0,0;0,0;0,3999999999999986;0,0;1
12.1.2019;22990;41,0;BF;P;Palfinger;Kljuèavnièar PO;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
12.1.2019;23073;81,0;GTC;P;Palfinger;Pomožni kljuèavnièar;7,0;7,0;0,0;0,0;0,0;0,0;0,0;-1,0;1
12.1.2019;23075;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
12.1.2019;23112;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;5,0;5,0;0,0;0,0;0,0;0,0;0,0;-3,0;1
12.1.2019;23157;62,0;KS;P;Palfinger;Kljuèavnièar-varilec III;8,0;4,0;0,0;4,0;0,0;0,0;0,0;0,0;1
12.1.2019;23307;64,0;KS;P;Palfinger;Pomožni kljuèavnièar;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;23471;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;23771;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;23925;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;23985;91,0;LAK;P;Palfinger;Pomožni kljuèavnièar;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;24035;55,0;GG;P;Palfinger;Kljuèavnièar-varilec III;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;24041;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;24117;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;24199;91,0;LAK;P;Palfinger;Pomožni kljuèavnièar;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;24201;30,0;LAK;P;Palfinger;Skladišènik;7,0;5,0;0,0;2,0;0,0;0,0;0,0;-1,0;1
12.1.2019;24561;97,0;MGK;P;Palfinger;Montažer II;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
12.1.2019;24641;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;4,0;0,0;4,0;0,0;0,0;0,0;0,0;1
12.1.2019;24658;96,0;MGK;P;Palfinger;Montažer II;8,0;6,0;0,0;2,0;0,0;0,0;0,0;0,0;1
12.1.2019;24661;92,0;MGK;P;Palfinger;Montažer II;8,0;6,0;0,0;2,0;0,0;0,0;0,0;0,0;1
12.1.2019;24778;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;10,5;6,0;0,0;4,5;0,0;0,0;2,5;0,0;1
12.1.2019;24796;92,0;MGK;P;Palfinger;Montažer II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;24802;42,0;BF;P;Palfinger;Kljuèavnièar PO;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;24805;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;24806;82,0;GTC;P;Palfinger;CNC operater II;8,166666666666668;0,16666666666666785;0,0;8,0;0,0;0,0;0,16666666666666785;0,0;1
12.1.2019;24807;62,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,5;4,0;0,0;4,5;0,0;0,0;0,5;0,0;1
12.1.2019;24808;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;24809;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;24817;42,0;BF;P;Palfinger;Kljuèavnièar PO;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;24970;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;24973;91,0;LAK;P;Palfinger;Pomožni kljuèavnièar;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;25053;55,0;GG;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;25204;59,0;EPS;P;Palfinger;CNC operater II;7,0;7,0;0,0;0,0;0,0;0,0;0,0;-1,0;1
12.1.2019;25744;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;25745;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;25918;50,0;EPS;PR;Palfinger;Voznik vilièarja II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;26074;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;11,0;8,0;0,0;3,0;0,0;0,0;3,0;0,0;1
12.1.2019;26156;93,0;MGK;P;Palfinger;Montažer II;8,0;0,0;1,0;7,0;0,0;0,0;0,0;0,0;1
12.1.2019;26165;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;26186;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,216666666666669;0,21666666666666856;0,0;8,0;0,0;0,0;0,21666666666666856;0,0;1
12.1.2019;26187;42,0;BF;P;Palfinger;Kljuèavnièar PO;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;26198;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;26234;30,0;EPS;P;Palfinger;Kljuèavnièar-varilec III;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;26235;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;4,0;0,0;4,0;0,0;0,0;0,0;0,0;1
12.1.2019;26260;91,0;LAK;P;Palfinger;Pomožni kljuèavnièar;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
12.1.2019;26261;30,0;LAK;P;Palfinger;Lièar II;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
12.1.2019;26783;43,0;BF;P;Palfinger;CNC operater I;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
13.1.2019;8027;60,0;KS;PR;Palfinger;Delovodja;8,566666666666666;0,41666666666666785;0,14999999999999858;8,0;0,0;0,0;0,5666666666666664;0,0;1
13.1.2019;8043;41,0;BF;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8046;55,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8116;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8137;41,0;BF;P;Palfinger;Pomožni kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8151;76,0;GTC;P;Palfinger;CNC operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8168;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8178;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8183;80,0;GTC;PR;Palfinger;Delovodja;8,333333333333332;0,0;0,33333333333333215;8,0;0,0;0,0;0,33333333333333215;0,0;1
13.1.2019;8186;59,0;EPS;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8194;65,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8204;42,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8211;92,0;MGK;P;Palfinger;Montažer II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8218;44,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8219;61,0;KSR;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8252;71,0;GKC;P;Palfinger;CNC operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8268;61,0;KSR;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8272;96,0;MGK;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8277;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8286;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
13.1.2019;8299;67,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8300;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;8301;51,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9043;54,0;GG;P;Palfinger;CNC operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9133;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9174;92,0;MGK;P;Palfinger;Montažer;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9181;41,0;BF;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9187;20,0;INST;PR;Palfinger;Elektrikar-kljuèavnièar;1,8333333333333357;0,0;0,0;1,8333333333333357;0,0;0,0;0,0;-6,166666666666664;1
13.1.2019;9273;41,0;BF;P;Palfinger;Kljuèavnièar II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9347;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9381;57,0;EPS;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9399;64,0;KS;P;Palfinger;CNC operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9499;41,0;BF;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9510;43,0;BF;P;Palfinger;CNC operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9561;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9573;92,0;MGK;P;Palfinger;Montažer;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9583;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9603;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9618;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9648;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9665;61,0;KSR;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9687;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9692;59,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9696;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9711;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9713;42,0;BF;P;Palfinger;Kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9722;52,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9741;64,0;KS;P;Palfinger;Kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9783;41,0;BF;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9803;94,0;MGK;P;Palfinger;Montažer II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;9805;91,0;LAK;P;Palfinger;Operater lakirnice;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;15180;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;17131;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;17408;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;17421;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;17746;65,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;17747;44,0;BF;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;17749;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;6,0;6,0;0,0;0,0;0,0;0,0;0,0;-2,0;1
13.1.2019;18177;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;6,0;0,0;2,0;0,0;0,0;0,0;0,0;1
13.1.2019;18179;51,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;19009;85,0;GTC;P;Palfinger;Kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;19011;96,0;MGK;P;Palfinger;Montažer II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;19012;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;20610;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;21105;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;21145;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;21148;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;21238;61,0;KSR;P;Palfinger;Kljuèavnièar II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;21693;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;22104;93,0;MGK;P;Palfinger;Montažer II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;22153;57,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;22435;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-8,0;1
13.1.2019;22592;41,0;BF;P;Palfinger;Kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;22593;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;22595;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;22766;81,0;GTC;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;22782;93,0;MGK;P;Palfinger;Montažer II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
13.1.2019;22786;42,0;BF;P;Palfinger;Kljuèavnièar PO;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
