datum;Tim;CC;Enote;Podjetje;Poklic;H_skupaj;H_1;H_2;H_3;H_bolniska;H_dopust;H_nadure;H_minus;Stej
10.1.2019;12,0;LOG;PR;Palfinger;Odpremnik;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;12,0;LOG;PR;Palfinger;Skladišènik;8,5;7,5;1,0;0,0;0,0;0,0;0,5;0,0;1
10.1.2019;12,0;LOG;PR;Palfinger;Voznik vilièarja;40,0;24,0;8,0;0,0;8,0;0,0;0,0;0,0;5
10.1.2019;12,0;LOG;PR;Palfinger;Voznik vilièarja II;17,0;8,0;9,0;0,0;0,0;0,0;1,0;0,0;2
10.1.2019;15,0;PPS;PR;Palfinger;Kljuèavnièar z omejitvami;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;15,0;PPS;PR;Palfinger;Operater èistilnega stroja;12,0;4,0;0,0;0,0;8,0;0,0;4,0;0,0;1
10.1.2019;16,0;AT;PR;Palfinger;Konstrukter I;8,883333333333333;8,0;0,4166666666666661;0,4666666666666668;0,0;0,0;0,8833333333333329;0,0;1
10.1.2019;16,0;AT;PR;Palfinger;Tehnolog;8,25;8,0;0,11666666666666714;0,13333333333333286;0,0;0,0;0,25;0,0;1
10.1.2019;17,0;ST;PR;Palfinger;Mednarodni varilni inženir IWE;8,45;8,0;0,38333333333333286;0,06666666666666643;0,0;0,0;0,4499999999999993;0,0;1
10.1.2019;17,0;ST;PR;Palfinger;Programer varilnih robotov;8,333333333333334;8,0;0,016666666666667496;0,31666666666666643;0,0;0,0;0,3333333333333339;0,0;1
10.1.2019;17,0;ST;PR;Palfinger;Varilni mojster EWS;16,700000000000003;9,266666666666667;7,083333333333336;0,34999999999999964;0,0;0,0;0,7000000000000028;0,0;2
10.1.2019;19,0;WZA;PR;Palfinger;Vzdrževanje delovnih sredstev;8,633333333333333;8,0;0,016666666666667496;0,6166666666666663;0,0;0,0;0,6333333333333329;0,0;1
10.1.2019;20,0;INST;PR;Palfinger;Elektrikar-elektronik;23,15;13,25;8,9;1,0;0,0;0,0;1,1500000000000004;-2,0;3
10.1.2019;20,0;INST;PR;Palfinger;Elektrikar-kljuèavnièar;24,0;8,0;8,0;0,0;8,0;0,0;0,0;0,0;3
10.1.2019;20,0;INST;PR;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;20,0;INST;PR;Palfinger;Mehatronik II;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
10.1.2019;20,0;INST;PR;Palfinger;Referent v vzdrževanju;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;20,0;INST;PR;Palfinger;Tehnièna administratorka;8,5;7,0;1,5;0,0;0,0;0,0;0,5;0,0;1
10.1.2019;20,0;INST;PR;Palfinger;Tehnièni administrator;11,0;8,0;3,0;0,0;0,0;0,0;3,0;0,0;1
10.1.2019;20,0;INST;PR;Palfinger;Vzdrževanje-Palfinger;16,5;16,0;0,5;0,0;0,0;0,0;0,5;0,0;2
10.1.2019;20,0;INSTG;PR;Palfinger;Kurir;8,5;8,0;0,0;0,5;0,0;0,0;0,5;0,0;1
10.1.2019;20,0;INSTG;PR;Palfinger;Vzdrževalec okolja;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;21,0;QM;PR;Palfinger;Kontrolor;37,449999999999996;19,816666666666663;15,100000000000001;2,5333333333333323;0,0;0,0;5,449999999999999;0,0;4
10.1.2019;21,0;QM;PR;Palfinger;Kontrolor službe zagotavljanja kakovosti II;8,316666666666666;8,0;0,09999999999999964;0,21666666666666679;0,0;0,0;0,31666666666666643;0,0;1
10.1.2019;30,0;EPS;P;Palfinger;Kljuèavnièar TPM z omejitvami;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;30,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;30,0;EPS;P;Palfinger;Kljuèavnièar-varilec III;24,0;16,0;0,0;0,0;8,0;0,0;0,0;0,0;3
10.1.2019;30,0;EPS;P;Palfinger;Kontrolor;16,700000000000003;16,0;0,06666666666666643;0,6333333333333337;0,0;0,0;0,7000000000000011;0,0;2
10.1.2019;30,0;GG;P;Palfinger;Skladišènik II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;30,0;KS;P;Palfinger;Skladišènik;16,0;0,0;8,0;0,0;8,0;0,0;0,0;0,0;2
10.1.2019;30,0;LAK;P;Palfinger;Lièar II;71,0;24,0;9,0;30,0;0,0;8,0;7,0;0,0;8
10.1.2019;30,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne II;9,0;0,0;8,0;1,0;0,0;0,0;1,0;0,0;1
10.1.2019;30,0;LAK;P;Palfinger;Skladišènik;10,0;8,0;0,0;2,0;0,0;0,0;2,0;0,0;1
10.1.2019;40,0;BF;PR;Palfinger;Delovodja;16,366666666666667;7,916666666666666;8,25;0,1999999999999993;0,0;0,0;0,3999999999999986;-0,033333333333333215;2
10.1.2019;40,0;BF;PR;Palfinger;Izdelovalec krojnih pol;17,46666666666667;16,0;0,5333333333333332;0,9333333333333336;0,0;0,0;1,4666666666666668;0,0;2
10.1.2019;40,0;BF;PR;Palfinger;Kontrolor II;9,15;8,0;0,3000000000000007;0,8499999999999996;0,0;0,0;1,1500000000000004;0,0;1
10.1.2019;40,0;BF;PR;Palfinger;Voznik vilièarja;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;40,0;BF;PR;Palfinger;Voznik vilièarja II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;41,0;BF;P;Palfinger;CNC operater II;140,0;40,0;44,0;40,0;16,0;0,0;4,0;-8,0;18
10.1.2019;41,0;BF;P;Palfinger;Kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;41,0;BF;P;Palfinger;Kljuèavnièar II;52,0;20,0;12,0;20,0;0,0;0,0;4,0;0,0;6
10.1.2019;41,0;BF;P;Palfinger;Kljuèavnièar PO;32,0;16,0;8,0;8,0;0,0;0,0;0,0;0,0;4
10.1.2019;41,0;BF;P;Palfinger;Pomožni kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;42,0;BF;P;Palfinger;CNC operater II;8,0;0,0;5,0;3,0;0,0;0,0;0,0;0,0;1
10.1.2019;42,0;BF;P;Palfinger;Kljuèavnièar;90,0;40,0;14,0;28,0;8,0;0,0;12,0;-2,0;10
10.1.2019;42,0;BF;P;Palfinger;Kljuèavnièar II;32,0;0,0;16,0;16,0;0,0;0,0;0,0;0,0;4
10.1.2019;42,0;BF;P;Palfinger;Kljuèavnièar PO;46,5;22,5;12,0;4,0;0,0;8,0;8,0;-1,5;5
10.1.2019;42,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;42,0;BF;P;Palfinger;Pomožni kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;43,0;BF;P;Palfinger;CNC operater;56,0;24,0;0,0;8,0;24,0;0,0;0,0;0,0;7
10.1.2019;43,0;BF;P;Palfinger;CNC operater I;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;43,0;BF;P;Palfinger;CNC operater II;24,0;0,0;8,0;8,0;8,0;0,0;0,0;0,0;3
10.1.2019;43,0;BF;P;Palfinger;Kljuèavnièar;24,0;16,0;8,0;0,0;0,0;0,0;0,0;0,0;3
10.1.2019;44,0;BF;P;Palfinger;CNC operater II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;44,0;BF;P;Palfinger;Kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;44,0;BF;P;Palfinger;Kljuèavnièar II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;44,0;BF;P;Palfinger;Kljuèavnièar PO;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;44,0;BF;P;Palfinger;Kljuèavnièar predobdelave II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;44,0;BF;P;Palfinger;Operater upogibnih strojev II;69,5;22,5;23,0;8,0;16,0;0,0;0,0;-2,5;9
10.1.2019;44,0;BF;P;Palfinger;Pomožni kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;50,0;EPS;PR;Palfinger;Delovodja;9,133333333333333;8,0;0,8499999999999996;0,2833333333333332;0,0;0,0;1,1333333333333329;0,0;1
10.1.2019;50,0;EPS;PR;Palfinger;Voznik vilièarja II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;50,0;GG;PR;Palfinger;Delovodja;8,766666666666667;0,2666666666666675;8,0;0,5;0,0;0,0;0,7666666666666675;0,0;1
10.1.2019;50,0;GG;PR;Palfinger;Kontrolor;8,666666666666668;8,0;0,11666666666666714;0,5499999999999998;0,0;0,0;0,6666666666666679;0,0;1
10.1.2019;50,0;GG;PR;Palfinger;Proizvodni logistik;8,466666666666669;8,0;0,016666666666667496;0,4500000000000002;0,0;0,0;0,46666666666666856;0,0;1
10.1.2019;50,0;GG;PR;Palfinger;Tehnolog;8,383333333333335;7,116666666666667;1,2666666666666675;0,0;0,0;0,0;0,38333333333333464;0,0;1
10.1.2019;50,0;GG;PR;Palfinger;Voznik vilièarja;10,0;8,0;0,0;2,0;0,0;0,0;2,0;0,0;1
10.1.2019;51,0;GG;P;Palfinger;Kljuèavnièar-varilec;44,0;16,0;16,0;4,0;8,0;0,0;4,0;0,0;5
10.1.2019;51,0;GG;P;Palfinger;Kljuèavnièar-varilec II;56,0;20,0;24,0;12,0;0,0;0,0;0,0;0,0;7
10.1.2019;51,0;GG;P;Palfinger;Varilec na robotu;26,0;16,0;0,0;10,0;0,0;0,0;2,0;0,0;3
10.1.2019;52,0;GG;P;Palfinger;Kljuèavnièar-varilec;36,0;8,0;24,0;4,0;0,0;0,0;4,0;0,0;4
10.1.2019;52,0;GG;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;52,0;GG;P;Palfinger;Kljuèavnièar-varilec III;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;52,0;GG;P;Palfinger;Varilec na robotu;16,0;0,0;0,0;0,0;16,0;0,0;0,0;0,0;2
10.1.2019;52,0;GG;P;Palfinger;Varilec z omejitvami;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
10.1.2019;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;56,0;24,0;16,0;8,0;8,0;0,0;0,0;0,0;7
10.1.2019;53,0;GG;P;Palfinger;Kljuèavnièar-varilec II;10,0;8,0;0,0;2,0;0,0;0,0;2,0;0,0;1
10.1.2019;54,0;GG;P;Palfinger;CNC operater;24,0;16,0;0,0;8,0;0,0;0,0;0,0;0,0;3
10.1.2019;54,0;GG;P;Palfinger;CNC operater II;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
10.1.2019;55,0;GG;P;Palfinger;Kljuèavnièar-varilec II;16,0;8,0;0,0;8,0;0,0;0,0;0,0;0,0;2
10.1.2019;55,0;GG;P;Palfinger;Kljuèavnièar-varilec III;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;55,0;GG;P;Palfinger;Varilec na robotu;56,0;16,0;8,0;16,0;16,0;0,0;0,0;0,0;7
10.1.2019;55,0;GG;P;Palfinger;Varilec/Operater na robotu II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;56,0;GG;P;Palfinger;CNC operater;32,0;16,0;16,0;0,0;0,0;0,0;0,0;0,0;4
10.1.2019;56,0;GG;P;Palfinger;CNC operater II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;57,0;EPS;P;Palfinger;Kljuèavnièar-varilec;24,0;8,0;0,0;8,0;8,0;0,0;0,0;0,0;3
10.1.2019;57,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;56,0;8,0;24,0;24,0;0,0;0,0;0,0;0,0;7
10.1.2019;57,0;EPS;P;Palfinger;Varilec na robotu;32,0;8,0;8,0;8,0;0,0;8,0;0,0;0,0;4
10.1.2019;58,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;58,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;58,0;EPS;P;Palfinger;Varilec na robotu;16,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;2
10.1.2019;59,0;EPS;P;Palfinger;CNC operater;18,0;0,0;2,0;8,0;0,0;8,0;2,0;0,0;2
10.1.2019;59,0;EPS;P;Palfinger;CNC operater I;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;59,0;EPS;P;Palfinger;CNC operater II;21,0;8,0;5,0;0,0;8,0;0,0;5,0;0,0;2
10.1.2019;59,0;EPS;P;Palfinger;Kljuèavnièar-varilec;24,0;8,0;8,0;8,0;0,0;0,0;0,0;0,0;3
10.1.2019;59,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;60,0;KS;PR;Palfinger;Delovodja;7,433333333333334;7,283333333333333;0,15000000000000036;0,0;0,0;0,0;0,0;-0,5666666666666664;1
10.1.2019;60,0;KS;PR;Palfinger;Kontrolor;8,383333333333335;8,0;0,016666666666667496;0,36666666666666714;0,0;0,0;0,38333333333333464;0,0;1
10.1.2019;60,0;KS;PR;Palfinger;Voznik vilièarja II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;61,0;KSR;P;Palfinger;CNC operater;40,0;8,0;16,0;16,0;0,0;0,0;0,0;0,0;5
10.1.2019;61,0;KSR;P;Palfinger;CNC operater II;16,0;0,0;16,0;0,0;0,0;0,0;0,0;0,0;2
10.1.2019;61,0;KSR;P;Palfinger;Kljuèavnièar II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;61,0;KSR;P;Palfinger;Kljuèavnièar z omejitvami;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;61,0;KSR;P;Palfinger;Kljuèavnièar-varilec;16,066666666666666;15,433333333333334;0,6333333333333329;0,0;0,0;0,0;0,06666666666666643;0,0;2
10.1.2019;61,0;KSR;P;Palfinger;Kljuèavnièar-varilec II;40,0;16,0;12,0;12,0;0,0;0,0;8,0;0,0;4
10.1.2019;61,0;KSR;P;Palfinger;NC in CNC operater I;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;62,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;62,0;KS;P;Palfinger;Kljuèavnièar-varilec II;32,0;16,0;16,0;0,0;0,0;0,0;0,0;0,0;4
10.1.2019;62,0;KS;P;Palfinger;Kljuèavnièar-varilec III;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;63,0;KS;P;Palfinger;Kljuèavnièar-varilec II;24,0;24,0;0,0;0,0;0,0;0,0;0,0;0,0;3
10.1.2019;64,0;KS;P;Palfinger;CNC operater;24,0;8,0;8,0;8,0;0,0;0,0;0,0;0,0;3
10.1.2019;64,0;KS;P;Palfinger;CNC operater I;9,5;1,5;0,0;8,0;0,0;0,0;1,5;0,0;1
10.1.2019;64,0;KS;P;Palfinger;Kljuèavnièar;16,0;8,0;8,0;0,0;0,0;0,0;0,0;0,0;2
10.1.2019;64,0;KS;P;Palfinger;Pomožni kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;65,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;65,0;KS;P;Palfinger;Kljuèavnièar-varilec II;40,0;24,0;0,0;8,0;8,0;0,0;0,0;0,0;5
10.1.2019;65,0;KS;P;Palfinger;Kljuèavnièar-varilec III;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;66,0;KS;P;Palfinger;Kljuèavnièar-varilec;23,0;8,0;15,0;0,0;0,0;0,0;0,0;-1,0;3
10.1.2019;66,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;66,0;KS;P;Palfinger;kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;67,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;67,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;56,0;8,0;32,0;16,0;0,0;0,0;0,0;0,0;7
10.1.2019;67,0;EPS;P;Palfinger;Kljuèavnièar-varilec III;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;67,0;EPS;P;Palfinger;Varilec na robotu;24,0;16,0;0,0;8,0;0,0;0,0;0,0;0,0;3
10.1.2019;68,0;KS;P;Palfinger;Kljuèavnièar-varilec;16,0;8,0;0,0;0,0;8,0;0,0;0,0;0,0;2
10.1.2019;68,0;KS;P;Palfinger;Kljuèavnièar-varilec II;32,0;32,0;0,0;0,0;0,0;0,0;0,0;0,0;4
10.1.2019;70,0;GKC;PR;Palfinger;Delovodja;27,616666666666667;12,583333333333336;6,5;8,533333333333333;0,0;0,0;3,616666666666669;0,0;3
10.1.2019;70,0;GKC;PR;Palfinger;Kontrolor II;18,53333333333333;8,0;2,133333333333333;0,40000000000000036;0,0;8,0;2,533333333333333;0,0;2
10.1.2019;70,0;GKC;PR;Palfinger;Proizvodni logistik II;8,516666666666666;7,45;1,0666666666666664;0,0;0,0;0,0;0,5166666666666657;0,0;1
10.1.2019;70,0;GKC;PR;Palfinger;Skladišènik;26,0;16,0;10,0;0,0;0,0;0,0;2,0;0,0;3
10.1.2019;70,0;GKC;PR;Palfinger;Voznik vilièarja;10,5;8,0;0,0;2,5;0,0;0,0;2,5;0,0;1
10.1.2019;70,0;GKC;PR;Palfinger;Voznik vilièarja z omejitvami;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;71,0;GKC;P;Palfinger;CNC operater;28,0;8,0;4,0;8,0;8,0;0,0;4,0;0,0;3
10.1.2019;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec;12,5;4,0166666666666675;0,0;0,4833333333333334;8,0;0,0;0,0;-3,499999999999999;2
10.1.2019;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;78,0;54,0;16,0;8,0;0,0;0,0;6,0;0,0;9
10.1.2019;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec III;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;76,0;GTC;P;Palfinger;CNC Operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;76,0;GTC;P;Palfinger;CNC operater;28,0;12,0;8,0;8,0;0,0;0,0;0,0;-4,0;4
10.1.2019;76,0;GTC;P;Palfinger;CNC operater I;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;77,0;GKC;P;Palfinger;CNC operater;8,75;7,316666666666666;1,4333333333333336;0,0;0,0;0,0;0,75;0,0;1
10.1.2019;77,0;GKC;P;Palfinger;CNC operater I;16,0;8,0;8,0;0,0;0,0;0,0;0,0;0,0;2
10.1.2019;77,0;GKC;P;Palfinger;CNC operater II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;78,0;GKC;P;Palfinger;CNC Operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;78,0;GKC;P;Palfinger;CNC operater;9,0;8,0;1,0;0,0;0,0;0,0;1,0;0,0;1
10.1.2019;78,0;GKC;P;Palfinger;CNC operater I;9,0;1,0;8,0;0,0;0,0;0,0;1,0;0,0;1
10.1.2019;78,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;79,0;GKC;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;160,0;49,0;47,0;16,0;24,0;24,0;0,0;0,0;20
10.1.2019;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;265,0;56,0;100,0;93,0;16,0;0,0;17,0;0,0;31
10.1.2019;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec III;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;79,0;GKC;P;Palfinger;Varilec;16,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;2
10.1.2019;80,0;GTC;PR;Palfinger;Delovodja;35,03333333333333;23,666666666666668;10,183333333333334;1,1833333333333345;0,0;0,0;3,033333333333335;0,0;4
10.1.2019;80,0;GTC;PR;Palfinger;Proizvodni logistik II;9,133333333333333;7,25;1,8833333333333329;0,0;0,0;0,0;1,1333333333333329;0,0;1
10.1.2019;80,0;GTC;PR;Palfinger;Tehnolog;8,933333333333335;6,9;2,033333333333335;0,0;0,0;0,0;0,9333333333333353;0,0;1
10.1.2019;80,0;GTC;PR;Palfinger;Voznik vilièarja;18,0;8,0;2,0;0,0;8,0;0,0;2,0;0,0;2
10.1.2019;81,0;GTC;P;Palfinger;CNC operater II;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
10.1.2019;81,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;81,0;GTC;P;Palfinger;Pomožni kljuèavnièar;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;82,0;GTC;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;82,0;GTC;P;Palfinger;Kljuèavnièar;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;82,0;GTC;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
10.1.2019;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec;40,0;16,0;8,0;8,0;0,0;8,0;0,0;0,0;5
10.1.2019;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;78,0;24,0;30,0;24,0;0,0;0,0;0,0;-2,0;10
10.1.2019;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec III;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;85,0;GTC;P;Palfinger;Kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;84,0;16,0;48,0;12,0;8,0;0,0;4,0;0,0;10
10.1.2019;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;314,0;120,0;91,0;87,0;0,0;16,0;18,0;0,0;37
10.1.2019;85,0;GTC;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;85,0;GTC;P;Palfinger;Varilec/Operater na robotu II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;85,0;GTC;P;Palfinger;kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;90,0;MGK;PR;Palfinger;Kontrolor;8,05;7,533333333333333;0,5166666666666675;0,0;0,0;0,0;0,05000000000000071;0,0;1
10.1.2019;90,0;MGK;PR;Palfinger;Proizvodni logistik;10,766666666666667;8,0;0,8000000000000007;1,9666666666666668;0,0;0,0;2,7666666666666675;0,0;1
10.1.2019;90,0;MGK;PR;Palfinger;Proizvodni logistik II;9,116666666666667;7,85;1,2666666666666675;0,0;0,0;0,0;1,1166666666666671;0,0;1
10.1.2019;90,0;MGK;PR;Palfinger;Skladišènik;18,0;15,0;3,0;0,0;0,0;0,0;2,0;0,0;2
10.1.2019;90,0;MGK;PR;Palfinger;Tehnolog;18,799999999999997;15,316666666666666;2,4499999999999993;1,0333333333333332;0,0;0,0;2,799999999999999;0,0;2
10.1.2019;90,0;MGK;PR;Palfinger;Tehnolog I;10,399999999999999;8,0;2,333333333333332;0,06666666666666643;0,0;0,0;2,3999999999999986;0,0;1
10.1.2019;90,0;MGK;PR;Palfinger;Voznik vilièarja;16,0;0,0;8,0;0,0;8,0;0,0;0,0;0,0;2
10.1.2019;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;36,0;8,0;18,0;10,0;0,0;0,0;4,0;0,0;4
10.1.2019;91,0;LAK;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;91,0;LAK;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
10.1.2019;91,0;LAK;P;Palfinger;Lièar;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
10.1.2019;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne;44,0;24,0;4,0;16,0;0,0;0,0;4,0;0,0;5
10.1.2019;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne II;20,0;8,0;4,0;8,0;0,0;0,0;4,0;0,0;2
10.1.2019;91,0;LAK;P;Palfinger;Operater lakirnice;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
10.1.2019;91,0;LAK;P;Palfinger;Operater lakirnice II;16,0;0,0;8,0;8,0;0,0;0,0;0,0;0,0;2
10.1.2019;91,0;LAK;P;Palfinger;Pomožni kljuèavnièar;92,0;24,0;40,0;28,0;0,0;0,0;4,0;0,0;11
10.1.2019;91,0;LAK;P;Palfinger;Voznik vilièarja;10,0;0,0;2,0;8,0;0,0;0,0;2,0;0,0;1
10.1.2019;91,0;LAK;PR;Palfinger;Proizvodni logistik z omejitvami;8,5;8,0;0,5;0,0;0,0;0,0;0,5;0,0;1
10.1.2019;92,0;MGK;P;Palfinger;Montažer;65,0;24,0;26,0;15,0;0,0;0,0;9,0;-8,0;8
10.1.2019;92,0;MGK;P;Palfinger;Montažer II;123,0;49,0;51,0;23,0;0,0;0,0;19,0;0,0;13
10.1.2019;92,0;MGK;P;Palfinger;Pomožni kljuèavnièar;12,0;1,0;8,0;3,0;0,0;0,0;4,0;0,0;1
10.1.2019;93,0;MGK;P;Palfinger;Montažer;20,0;10,0;8,0;2,0;0,0;0,0;4,0;0,0;2
10.1.2019;93,0;MGK;P;Palfinger;Montažer II;56,0;24,0;16,0;16,0;0,0;0,0;0,0;0,0;7
10.1.2019;94,0;MGK;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
10.1.2019;94,0;MGK;P;Palfinger;Montažer;40,0;24,0;12,0;4,0;0,0;0,0;8,0;0,0;4
10.1.2019;94,0;MGK;P;Palfinger;Montažer II;30,0;8,0;16,0;6,0;0,0;0,0;6,0;0,0;3
